customer_tweet_id,support_tweet_id,customer_created_at,customer_text,support_text,customer_parent_id,word_count
2949264,2949263,Wed Nov 15 03:48:38 +0000 2017,@115858 I’m tired of my phone messing up after i update it 💯,@814497 We want to help! What model of iOS device are you using? Do you have the most recent version of iOS 11.1.1 downloaded? DM us and let us know more about the problems you are having. We can look more into this issue from here. https://t.co/GDrqU22YpT,,13
2714163,2714162,Mon Nov 20 03:42:02 +0000 2017,.@115858 why is #networkdiagnostics no longer available on #HighSierra to fix #connection problems? That was by far one of the best things on a #Mac!! Help!! #GeniusBar #Apple https://t.co/V4UUMccmwZ,@761937  We know these options are important. We can help with this concern. Can you let us know if you are trying to do a Wireless Diagnostics? What device are you using? Send us a DM. https://t.co/GDrqU22YpT,,29
2726029,2726028,Mon Nov 20 04:11:24 +0000 2017,Annnnnnnnnnddddd another @115858 charger bites the dust 😂🙄,@764490 We want to ensure you have a working charger available. We'd be happy to see what options are available for you. Let's chat in Direct Message and let us know what device this charger is for. https://t.co/GDrqU22YpT,,8
2441883,2441886,Wed Nov 15 00:00:38 +0000 2017,@AppleSupport I was activating over WiFi,"@700274 We're sure you're eager to get your iPhone X activated and we'll continue to do all we can to help. While you're waiting for phone support, you can try the steps listed here: https://t.co/ywHIZGN4Ac",2441882.0,6
2287386,2287385,Sun Nov 12 01:24:52 +0000 2017,I hate this stupid glitch!!! @115858 fix your shit!,@664585 Please tell us more about what you're experiencing. We want to help.,,9
550818,550819,Sat Dec 02 21:57:57 +0000 2017,@AppleSupport 11.0.3,"@248326 iOS 11.2 recently became available. Let’s have you create a backup with iTunes or iCloud, and update the software. See those steps here: https://t.co/80YRnjDFDk Please send us a DM if the issue persists after updating, and we’ll be happy to help further. https://t.co/GDrqU22YpT",550817.0,2
1224391,1449181,Thu Nov 02 15:22:18 +0000 2017,@AppleSupport I have to charge my iPhone 3 times a day since I upgrated to IOS11. I am getting tired of this! Please SOLVE IT!,"@456274 Battery life is important, and we want to be sure you're getting the most of out it. Which iOS version are you running now?",1224381.0,25
2301497,2301496,Sun Nov 12 13:59:23 +0000 2017,"@AppleSupport I’m trying to download my 22GB iPhoto iCloud history to my new iPhone, but there’s no sign of it working. What do I need to do?","@325692 We'd like to help with your photos. Just to clarify, you're attempting to download your photos from your iCloud Photo Library but aren't seeing any photos? Let us know more in DM. We'll go from there. https://t.co/GDrqU22YpT",,27
1002746,1002744,Sat Oct 14 05:26:32 +0000 2017,Who else facing #Notifications #Problem @4305 for #iPhone #iOS @AppleSupport New Things won’t show up until you open the #App #Whatsapp,"@357354 We're here to help out. Any recent changes to the device? First, check the notification settings: https://t.co/2txgOv5s2M",,21
2986319,2986318,Tue Nov 21 08:18:31 +0000 2017,@AppleSupport Hey how do I listen to one podcast in order continuously? Oh it's impossible now? That's ridiculous. Fix the Podcasts app.,@823441 This is certainly not the behavior we want you to experience. Listening to your favorite Podcasts smoothly is very important to us. You're in great hands for support. Let's look into this together. Could you DM us which Apple device you're using? https://t.co/GDrqU22YpT,,22
2062825,2062824,Fri Oct 06 13:11:37 +0000 2017,@AppleSupport easy yo! Why since the last update is my battery being drained every second? Its on that perspiration ting!!!!!,@610070 Thanks for reaching out to us. We are always happy to help. Send us a DM so we can look into this together. https://t.co/GDrqU22YpT,,20
2549923,2549922,Mon Oct 30 13:59:05 +0000 2017,"@AppleSupport what the heck is going on with #iPhone7Plus at the moment. It’s slow, sluggish, Wi-Fi constantly not working. Apps freezing??😡",@643980  We want to help.  Send us a DM letting us know if you are updated to iOS 11.0.3. https://t.co/GDrqU22YpT,,21
2117848,2117847,Wed Nov 08 05:28:47 +0000 2017,@115858 get your shit together! I’m really contemplating switching to a shitty Samsung because I️ can’t say I️!!! 🙄🙄🙄🙄,@565035 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,,19
1059318,1059317,Sat Oct 14 21:16:47 +0000 2017,@AppleSupport do ya guys know why my google assistant won’t play songs in Apple Music? It says voice actions aren’t available for this app.,@370108 Thanks for reaching out. We can look into this with you. Which device are you using? Please reply in DM. https://t.co/GDrqU22YpT,,24
552130,552129,Sat Dec 02 14:55:49 +0000 2017,"@115858 so you just rushed an update that doesn’t even fixes the battery draining problem, I see you.","@232106 If you're running into issues with the battery on your device, we'd like to help you out.  Please send a DM to let us know the following:  - What version of the iOS you have: - What kind of device do you use: - What issues specifically are you having with the battery: https://t.co/GDrqU22YpT",,18
587046,587045,Sun Dec 03 11:34:35 +0000 2017,@AppleSupport why doesn’t notes work on the iPhone X also can’t close ebay photos on listings without force closing the app.. want to give me my thousand quid back?,@258646 We'd like to help. Please tell us more about the issue you're experiencing in DM and we'll go from there. https://t.co/GDrqU22YpT,,29
390089,390087,Mon Oct 09 12:47:34 +0000 2017,Ok @applesupport it's been 70 hours ! Where's my text message to recover my account?!?!??,@208345 We've received your DM and will continue there.,,15
292363,292362,Fri Oct 06 14:48:53 +0000 2017,"@AppleSupport what a shitty update again from you #apple my phone once fixed, now agan battery fucked up. Shame on you. My last iphone😡😡😡",@185629 Let's look into that. Send us a DM and we'll go from there. https://t.co/GDrqU22YpT,,24
2341867,2341869,Mon Nov 13 16:03:43 +0000 2017,"@AppleSupport The main issue is my phone would be fully charged but the battery drops at an extraordinary rate;I could be playing Spotify (with my phone off)for 20 mins and would lose well over 30%, checking social media for 10 mins results in a 15/20% loss tooiOS 11.1.1 is my current version",@677398 Got it. Let’s take an even closer look into your device's usage. What’s the battery percentage for each of your top 3 apps in Settings &gt; Battery &gt; last 24 hours?,2341866.0,52
1153873,1153871,Tue Oct 24 17:09:38 +0000 2017,@AppleSupport my phone is so slow so the new iOS update? Only on text messages though? Why is this?,@391476 We understand how important your Messages app is. Does this happen when you compose a new text message? Have you tried restarting?,,19
2040380,2040379,Tue Nov 07 22:05:33 +0000 2017,So like why did the @AppleSupport update just cause me to lose 4% in typing a message and all my apps constantly crashing.. ??,"@603309 We can help. How long has it been since updating? Have you tried restarting, then opening your apps? Let us know more in DM. https://t.co/GDrqU22YpT",,24
2756190,2756189,Tue Nov 21 01:48:45 +0000 2017,@AppleSupport is there a way to get the clips app to export a filtered photo full size instead of the cropped square? https://t.co/zmEB0WQ7DA,@485273 We'll be happy to provide some info about this. Could you please send us a DM so we can gather some more details and get started? https://t.co/GDrqU22YpT,,23
255126,255125,Thu Oct 05 17:48:52 +0000 2017,Hey @AppleSupport my phone has been VERY warm since I took it off the charger this morning. Even after not using it for an hour. Why?,@176655 We'll be happy to assist. Join us in DM and we'll look into the possibilities there: https://t.co/GDrqU22YpT,,26
1896378,1896377,Tue Oct 24 14:26:15 +0000 2017,"Hey @115858, you guys need to fix the new iOS. My email freezes when I try to delete multiple emails.",@565228 We want your Mail working properly. Send us a DM with additional details and we'll look into this with you closely. https://t.co/GDrqU22YpT,,20
1756420,1756419,Tue Nov 07 16:44:17 +0000 2017,"@528880 @115858 Since the upgrade, my Twitter has also been...sluggish. Now, I'm often snapping my fingers @ my PC screen like - ""Will you hurry TF up!"" 😠",@528879 What model of device are you seeing this on? Tell us more via DM. We'd love to help out. https://t.co/GDrqU22YpT,1756421.0,28
104190,104189,Thu Nov 23 16:52:28 +0000 2017,"@AppleSupport Thanks. Yep I checked that, but neither phone has the other listed as an alternative data source. It’s almost like it’s because they’re both linked to my iCloud account or something. Here’s an example from one of them, the one listed is the same device name. https://t.co/zKVWO3obZj",@138973 We'd like to look into this further. Please DM us to continue working on this. https://t.co/GDrqU22YpT,104191.0,48
1748875,1748874,Tue Oct 17 20:08:44 +0000 2017,It’s a low moment when your iPhone dies while connected to the charger.... what is this? Applepocalypse? @AppleSupport,"@527144 Hello, we'd be happy to look into this with you. Can you provide us which iPhone and iOS you're using?",,18
2864841,2864843,Tue Nov 28 00:19:13 +0000 2017,@AppleSupport 11.1.2,@795721 We'd love to continue working with you. Please meet up with us in DM. https://t.co/GDrqU22YpT,2864840.0,2
2519456,2519455,Wed Nov 15 23:52:57 +0000 2017,#iPhone10 #iphonex won't make calls. Its not an @ATT issue? Seems to be affecting all @115858 iPhone X/10 phones!,@572930 We can help out. Let's start with these steps: https://t.co/U53YusKX3z,,19
1990234,1990233,Thu Nov 02 13:34:43 +0000 2017,@AppleSupport I couldn’t transfer ringtones from my old iPhone to a new one via latest iTunes v.12. What should I do?,@589001 We’d like to help get your ringtones working again. Can you confirm if you purchased these from iTunes via DM? https://t.co/GDrqU22YpT,,21
1230334,1230335,Wed Oct 25 21:21:53 +0000 2017,"@AppleSupport The last week or two. I have closed iTunes, reset computer etc. No help.",@408561 Got it. Please DM us and we will continue troubleshooting from there. https://t.co/GDrqU2kzhr,1230333.0,15
1978663,1978661,Tue Oct 31 19:20:12 +0000 2017,Is it a trick or treat to download the new Apple 11.1 software to my iPhone 7? 🤔 I’m scared my battery life will get worse. @AppleSupport,"@521783 We definitely recommend updating: https://t.co/80YRnjDFDk If anything comes up, DM us. We'll look into it. https://t.co/GDrqU22YpT",,27
633825,2759030,Tue Nov 21 04:15:11 +0000 2017,@AppleSupport Hey Apple do you realize my gmail app crashes every 2 seconds on my new iPhone X?,@772036 We're here for you! Please DM us and we'll have a look. https://t.co/GDrqU22YpT,633805.0,18
2414317,2414316,Tue Nov 14 17:04:51 +0000 2017,@AppleSupport please for the love just tell me how to simply reset my macbook pro to factory settings.,@276652 We're here to assist. We've received your DM and will continue to work with you from there.,,18
855607,855606,Mon Oct 09 12:29:11 +0000 2017,"@115858 Regarding this, I‘d have a question for @AppleSupport once more😅: I can’t choose my own music in memories. Just the soundtracks. 1/2 https://t.co/UrbF7wbKTn",@323200 We'd like to get you with our Photos app specialists to look into this. Get in touch with them here: https://t.co/IBIY3vMgPj,855609.0,24
496796,496795,Fri Dec 01 17:57:02 +0000 2017,Please fix the “I.t” problem @AppleSupport @115858,"@233534 Thanks so much for reaching out! We'd be happy to look into this with you. To start, DM us which device and software version you're seeing this issue on, and we'll continue from there. https://t.co/GDrqU22YpT",,7
298001,298000,Fri Oct 06 16:17:14 +0000 2017,"@AppleSupport i need help deleting photos off of my iPhone, but not losing the photos in my iCloud.",@186991 Let's see how we can assist. This link has great info on managing the photo storage on your iPhone: https://t.co/j1xchNl9UN,,18
2753653,2753652,Tue Nov 21 01:34:13 +0000 2017,@AppleSupport Yup! Correct! Just now 3 times in one message from a friend,@299271 We recently released an update that corrects this issue. Most likely the other users have not updated their devices.,2753654.0,13
